Student Number,Student Name,A1 Research Question /10,A2 Methods /10,A3 Results /15,A4 Discussion /15,COMPONENT A TOTAL /50,B Structure & Format /15,C1 Clarity & Precision /10,C2 Grammar & Register /10,COMPONENT C TOTAL /20,D Literature /15,GRAND TOTAL /100,UCD Grade (Alt Linear 40% Pass),Turnitin Flag (Y/N),Word Count,Supp Tables (count),Supp Figs (count),Feedback Summary
,,,,,,=SUM(C2:F2),,,,=SUM(H2:I2),,=SUM(G2+J2+K2+L2),,,,,,
,,,,,,=SUM(C3:F3),,,,=SUM(H3:I3),,=SUM(G3+J3+K3+L3),,,,,,
,,,,,,=SUM(C4:F4),,,,=SUM(H4:I4),,=SUM(G4+J4+K4+L4),,,,,,
,,,,,,=SUM(C5:F5),,,,=SUM(H5:I5),,=SUM(G5+J5+K5+L5),,,,,,
,,,,,,=SUM(C6:F6),,,,=SUM(H6:I6),,=SUM(G6+J6+K6+L6),,,,,,
,,,,,,=SUM(C7:F7),,,,=SUM(H7:I7),,=SUM(G7+J7+K7+L7),,,,,,
,,,,,,=SUM(C8:F8),,,,=SUM(H8:I8),,=SUM(G8+J8+K8+L8),,,,,,
,,,,,,=SUM(C9:F9),,,,=SUM(H9:I9),,=SUM(G9+J9+K9+L9),,,,,,
,,,,,,=SUM(C10:F10),,,,=SUM(H10:I10),,=SUM(G10+J10+K10+L10),,,,,,
,,,,,,=SUM(C11:F11),,,,=SUM(H11:I11),,=SUM(G11+J11+K11+L11),,,,,,
,,,,,,=SUM(C12:F12),,,,=SUM(H12:I12),,=SUM(G12+J12+K12+L12),,,,,,
,,,,,,=SUM(C13:F13),,,,=SUM(H13:I13),,=SUM(G13+J13+K13+L13),,,,,,
,,,,,,=SUM(C14:F14),,,,=SUM(H14:I14),,=SUM(G14+J14+K14+L14),,,,,,
,,,,,,=SUM(C15:F15),,,,=SUM(H15:I15),,=SUM(G15+J15+K15+L15),,,,,,
,,,,,,=SUM(C16:F16),,,,=SUM(H16:I16),,=SUM(G16+J16+K16+L16),,,,,,
,,,,,,=SUM(C17:F17),,,,=SUM(H17:I17),,=SUM(G17+J17+K17+L17),,,,,,
,,,,,,=SUM(C18:F18),,,,=SUM(H18:I18),,=SUM(G18+J18+K18+L18),,,,,,
,,,,,,=SUM(C19:F19),,,,=SUM(H19:I19),,=SUM(G19+J19+K19+L19),,,,,,
,,,,,,=SUM(C20:F20),,,,=SUM(H20:I20),,=SUM(G20+J20+K20+L20),,,,,,
,,,,,,=SUM(C21:F21),,,,=SUM(H21:I21),,=SUM(G21+J21+K21+L21),,,,,,
,,,,,,=SUM(C22:F22),,,,=SUM(H22:I22),,=SUM(G22+J22+K22+L22),,,,,,
,,,,,,=SUM(C23:F23),,,,=SUM(H23:I23),,=SUM(G23+J23+K23+L23),,,,,,
,,,,,,=SUM(C24:F24),,,,=SUM(H24:I24),,=SUM(G24+J24+K24+L24),,,,,,
,,,,,,=SUM(C25:F25),,,,=SUM(H25:I25),,=SUM(G25+J25+K25+L25),,,,,,
,,,,,,=SUM(C26:F26),,,,=SUM(H26:I26),,=SUM(G26+J26+K26+L26),,,,,,
COHORT STATS,,,,,,,,,,,,,,,,,
Class Mean,=AVERAGE(B2:B26),=AVERAGE(C2:C26),=AVERAGE(D2:D26),=AVERAGE(E2:E26),=AVERAGE(F2:F26),=AVERAGE(G2:G26),=AVERAGE(H2:H26),=AVERAGE(I2:I26),=AVERAGE(J2:J26),=AVERAGE(K2:K26),=AVERAGE(L2:L26),=AVERAGE(M2:M26),,,,,,
Class High,,,=MAX(C2:C26),=MAX(D2:D26),=MAX(E2:E26),=MAX(F2:F26),=MAX(G2:G26),=MAX(H2:H26),=MAX(I2:I26),=MAX(J2:J26),=MAX(K2:K26),=MAX(L2:L26),=MAX(M2:M26),,,,,,
Class Low,,,=MIN(C2:C26),=MIN(D2:D26),=MIN(E2:E26),=MIN(F2:F26),=MIN(G2:G26),=MIN(H2:H26),=MIN(I2:I26),=MIN(J2:J26),=MIN(K2:K26),=MIN(L2:L26),=MIN(M2:M26),,,,,,
A+ (≥95),,,,,,,,,,,=COUNTIF(N2:N26,"A+"),,,,,,
A (≥90 <95),,,,,,,,,,,=COUNTIF(N2:N26,"A"),,,,,,
A- (≥85 <90),,,,,,,,,,,=COUNTIF(N2:N26,"A-"),,,,,,
B+ (≥80 <85),,,,,,,,,,,=COUNTIF(N2:N26,"B+"),,,,,,
B (≥75 <80),,,,,,,,,,,=COUNTIF(N2:N26,"B"),,,,,,
B- (≥70 <75),,,,,,,,,,,=COUNTIF(N2:N26,"B-"),,,,,,
C+ (≥65 <70),,,,,,,,,,,=COUNTIF(N2:N26,"C+"),,,,,,
C (≥60 <65),,,,,,,,,,,=COUNTIF(N2:N26,"C"),,,,,,
C- (≥55 <60),,,,,,,,,,,=COUNTIF(N2:N26,"C-"),,,,,,
D+ (≥50 <55),,,,,,,,,,,=COUNTIF(N2:N26,"D+"),,,,,,
D (≥45 <50),,,,,,,,,,,=COUNTIF(N2:N26,"D"),,,,,,
D- (≥40 <45 - min pass),,,,,,,,,,,=COUNTIF(N2:N26,"D-"),,,,,,
Fail (<40),,,,,,,,,,,=COUNTIFS(N2:N26,"<>"&"",N2:N26,"<>"&"A+",N2:N26,"<>"&"A",N2:N26,"<>"&"A-",N2:N26,"<>"&"B+",N2:N26,"<>"&"B",N2:N26,"<>"&"B-",N2:N26,"<>"&"C+",N2:N26,"<>"&"C",N2:N26,"<>"&"C-",N2:N26,"<>"&"D+",N2:N26,"<>"&"D",N2:N26,"<>"&"D-"),,,,,,
